Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL3604855,,O=c1cc(N2CCc3[nH]nc(-c4ccncc4)c3C2)ccn1Cc1ccccc1Br,IC50,'=',4.6,nM
CHEMBL3604846,,Cn1cc(-c2n[nH]c3c2CN(c2ccn(Cc4ccccc4)c(=O)c2)CC3)ccc1=O,IC50,'=',7.0,nM
CHEMBL4113148,,O=C(Nc1cc2[nH]nc(OC[C@H](O)C(F)(F)F)c2cn1)N[C@H](CO)c1ccccc1,IC50,'=',0.5,nM
CHEMBL3936722,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)c1ccc(F)cc1,IC50,'=',0.7,nM
CHEMBL4107990,,N#CC1CCC(Oc2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,IC50,'=',6.2,nM
CHEMBL4113415,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C#N)CC3)c2cn1)c1ccccc1,IC50,'=',4.1,nM
CHEMBL4107300,,CCOCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,IC50,'=',177.0,nM
CHEMBL3909516,,COCCOC(=N)c1cnc(NC(=O)N[C@@H](c2ccccc2)C2(O)CCC2)cc1N,IC50,'=',1.2,nM
CHEMBL3928337,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)c3ccnn3C)nc(CO)c12,IC50,'=',10.7,nM
CHEMBL3943581,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12,IC50,'=',0.9,nM
CHEMBL3895406,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2cn1)c1ccc(F)cc1,IC50,'=',0.5,nM
CHEMBL4115479,,Cc1ccc(Nc2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cn1,IC50,'=',8.8,nM
CHEMBL4115535,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3CCOC3)c2cn1)c1ccccc1,IC50,'=',1.7,nM
CHEMBL4110508,,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(CF)c3)c(F)c2)c1,IC50,'=',0.0121,nM
CHEMBL4107705,,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(CF)c3)c(F)c2)c1,IC50,'=',0.0287,nM
CHEMBL4114268,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(CF)c4)c(F)c3)c2)cnn1C,IC50,'=',0.0258,nM
CHEMBL3943007,,CS(=O)(=O)c1cc(Cl)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,IC50,'=',26.6,nM
CHEMBL4108020,,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCN(S(C)(=O)=O)CC3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',1.14,nM
CHEMBL4113349,,Nc1ncc([C@@H]2CC[C@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,IC50,'=',91.7,nM
CHEMBL3398592,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccc(F)cc4)cc3)CC2)C1,IC50,'=',100000.0,nM
CHEMBL3955546,,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)NC(CN1CCOCC1)c1ccccc1,IC50,'=',1.5,nM
CHEMBL4115528,,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3cccc(C)n3)ncc12,IC50,'=',135.8,nM
CHEMBL4113664,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)c(Cl)c3)ncc12,IC50,'=',53.1,nM
CHEMBL3921649,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)c(F)c3)C(C)(C)O)nc(CO)c12,IC50,'=',0.8,nM
CHEMBL4108802,,CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,IC50,'=',3.9,nM
CHEMBL3780971,,COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCCCC5)cc4)c3n2)cc1,IC50,'=',3130.0,nM
CHEMBL3885421,,C=CC(=O)Oc1ccccc1Nc1nc(Nc2cccc(N3CCN(C(C)=O)CC3)c2)ncc1Cl,IC50,'=',225.0,nM
CHEMBL3884839,,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(CCOC)c2)ncc1Cl,IC50,'=',90.3,nM
CHEMBL3916027,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](O)CO)ncc12,IC50,'=',3.9,nM
CHEMBL3953831,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@H](O)C(C)C)nc(CO)c12,IC50,'=',1172.0,nM
CHEMBL4111418,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,IC50,'=',25.72,nM
CHEMBL4107371,,CCOc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12,IC50,'=',1.42,nM
CHEMBL4114874,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)ncc12,IC50,'=',160.4,nM
CHEMBL3695627,,CCNC(=O)Nc1ccc2ncc(-c3ccc(N)c(OC)c3)nc2n1,IC50,'=',592.0,nM
CHEMBL3695646,,CCNC(=O)Nc1ccc2ncc(Nc3cnccn3)nc2n1,IC50,'=',1700.0,nM
CHEMBL3604848,,O=c1cc(N2CCc3[nH]nc(-c4cccnc4)c3C2)ccn1Cc1ccccc1,IC50,'=',76.0,nM
CHEMBL3604843,,Fc1ccc(-c2n[nH]c3c2CN(c2ccccn2)CC3)cc1,IC50,'=',89.0,nM
CHEMBL245884,,CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCCN(C)C)cs4)cc3c21,IC50,'=',1900.0,nM
CHEMBL461140,,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,IC50,'=',2600.0,nM
CHEMBL3941892,,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccccc1)C1(O)CCCC1,IC50,'=',1.0,nM
CHEMBL4110396,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(Cl)c3)nc([C@H](C)O)c12,IC50,'=',7.4,nM
CHEMBL3933794,,COC(=O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1)c1ccccn1,IC50,'=',105.4,nM
CHEMBL4107801,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(Cl)c3)nc(CO)c12,IC50,'=',1.2,nM
CHEMBL3902183,,COc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)c(F)c3)nc(CO)c12,IC50,'=',4.0,nM
CHEMBL4115071,,COCCOC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,IC50,'=',12.8,nM
CHEMBL4109314,,COC1(C)CCC(Oc2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,IC50,'=',30.3,nM
CHEMBL3906700,,CN(Cc1ncccn1)C(=O)c1ccc(-c2cc(C3CCOCC3)cnc2N)cc1F,IC50,'=',12300.0,nM
CHEMBL4108072,,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)ncc12,IC50,'=',0.8,nM
CHEMBL4112618,,Nc1ncc(CCO)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,IC50,'=',30.8,nM
CHEMBL4113918,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,IC50,'=',4.0,nM
CHEMBL4110858,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(C(C)(C)O)c12,IC50,'=',64.2,nM
CHEMBL4107493,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3nnc(C)s3)c12,IC50,'=',8.4,nM
CHEMBL4112660,,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCNC(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',1.35,nM
CHEMBL3938196,,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,IC50,'=',2230.0,nM
CHEMBL3944658,,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc2)n1,IC50,'=',7.95,nM
CHEMBL4113526,,Cn1cnnc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,IC50,'=',0.998,nM
CHEMBL4114965,,COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,IC50,'=',1.09,nM
CHEMBL4115146,,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2cn1)c1ccccc1,IC50,'=',0.5,nM
CHEMBL3930671,,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2cn1)c1ccc(F)cc1,IC50,'=',0.4,nM
CHEMBL4113171,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC3COC3)c12,IC50,'=',14.7,nM
CHEMBL77155,,CC(C)=CCNc1nc(N)nc2c1ncn2C(C)C,IC50,'=',50000.0,nM
CHEMBL247798,,CCNC(=O)Nc1ccc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)cn1,IC50,'=',824.0,nM
CHEMBL599428,,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,IC50,'=',226.0,nM
CHEMBL520882,,O=C1/C(=C/c2ccc(O)cc2)SC(=S)N1Cc1ccccc1,IC50,'=',5500.0,nM
CHEMBL454617,,CC[C@H](CO)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,IC50,'=',9500.0,nM
CHEMBL4225841,,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,IC50,'=',5.5,nM
CHEMBL361708,HYMENIALDISINE,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,IC50,'=',9.0,nM
CHEMBL242237,,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,IC50,'=',25000.0,nM
CHEMBL35482,,COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,IC50,'=',2800.0,nM
CHEMBL151430,,Nc1nc(C2CCNC(=O)c3[nH]c(Br)c(Br)c32)c[nH]1,IC50,'=',1288.0,nM
CHEMBL4078489,,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccccc1,IC50,'=',3500.0,nM
CHEMBL3398597,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cnco4)cc3)CC2)C1,IC50,'=',12000.0,nM
CHEMBL3398596,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cccs4)cc3)CC2)C1,IC50,'=',20000.0,nM
CHEMBL3398606,,O=C(Nc1ccc(O)c(C2CC2)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,IC50,'=',36.0,nM
CHEMBL4107712,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(C#N)C3)c2cn1)c1ccccc1,IC50,'=',9.9,nM
CHEMBL4107166,,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccc(F)cc1,IC50,'=',2.8,nM
CHEMBL4106567,,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccccc1,IC50,'=',94.2,nM
CHEMBL4106944,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCCOC3)c2cn1)c1ccccc1,IC50,'=',4.2,nM
CHEMBL3577641,,COc1ccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4cccc(OC)c4)cc3)N=C2c2ccccc2)cc1,IC50,'=',21.0,nM
CHEMBL3902533,,CCn1ncc2cc3nc(c21)C[C@H](O)COC[C@H](c1cccc(Cl)c1)NC(=O)N3,IC50,'=',0.9958,nM
CHEMBL2312654,,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,IC50,'=',30000.0,nM
CHEMBL3799370,,CC(CNC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)OCc1ccccc1,IC50,'=',88.7,nM
CHEMBL3798109,,O=C(NCc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',50.6,nM
CHEMBL3797696,,O=C(NCc1c(Cl)cccc1Cl)c1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',153.7,nM
CHEMBL3798526,,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4ccncc4)cc23)ccn1,IC50,'=',225.8,nM
CHEMBL3799117,,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4c(Cl)cnc(Cl)c4Cl)cc23)ccn1,IC50,'=',13.2,nM
CHEMBL4215228,,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,IC50,'=',5.6,nM
CHEMBL3798631,,CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,IC50,'=',53.1,nM
CHEMBL3799663,,O=C(NC(CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccccc3)c2c1,IC50,'=',276.4,nM
CHEMBL1922214,,CCC(O)[C@H](CC)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,IC50,'=',22000.0,nM
CHEMBL2312290,,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)cc1OC,IC50,'=',2130.0,nM
CHEMBL3318025,,COc1ccc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cc1OC,IC50,'=',1720.0,nM
CHEMBL3318032,,Cn1cc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cn1,IC50,'=',31600.0,nM
CHEMBL3398607,,CC(C)c1cc(NC(=O)[C@@H]2CCN(CC(=O)N3CCN(c4ccc(-c5ncccn5)cc4)CC3)C2)ccc1O,IC50,'=',73.0,nM
CHEMBL3298894,,CC(C)Nc1ncc2c(n1)CN(C(=O)NCc1cccc(Cl)c1)CC2,IC50,'=',1856.0,nM
CHEMBL3298566,,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(Nc3ccc(F)cc3)nc2C1,IC50,'=',348.0,nM
CHEMBL4207587,,O=C1NCCc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc21,IC50,'=',24.0,nM
CHEMBL4213926,,O=C1c2cc(-c3nc(NC4CCOCC4)ncc3Cl)ccc2CN1CCN1CCOCC1,IC50,'=',21.0,nM
CHEMBL4210682,,CN(C(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)C(C)(C)C,IC50,'=',4.0,nM
CHEMBL3950736,,CC(CO)c1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,IC50,'=',274.0,nM
CHEMBL3907795,,Nc1ncc(C2CCC(=O)NC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,IC50,'=',4.79,nM
CHEMBL3911903,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)nn1,IC50,'=',0.835,nM
CHEMBL3935720,,N#CCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',202.0,nM
CHEMBL3933530,,Nc1ncc([C@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,IC50,'=',31.0,nM
CHEMBL3916284,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(Br)c4)c(F)c3)c2)cn1,IC50,'=',1.52,nM
CHEMBL4108734,,C[C@@H](NC(=O)c1ccc(-c2cc(C3CC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,IC50,'=',2.03,nM
CHEMBL4114856,,CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](C)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,IC50,'=',3.57,nM
CHEMBL3924859,,CS(=O)(=O)c1cc(Cl)cc(CNC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,IC50,'=',1.19,nM
CHEMBL3962206,,Cc1ccnc(CNC(=O)c2ccc(-c3cc(C4CCOCC4)cnc3N)cc2F)n1,IC50,'=',1340.0,nM
CHEMBL4108406,,C[C@]1(O)CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,IC50,'=',2.56,nM
CHEMBL4114916,,CCN(CC)c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,IC50,'=',10.4,nM
CHEMBL4113693,,COC1CN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C1,IC50,'=',8.75,nM
CHEMBL3954524,,CCn1ncc2cc3nc(c21)CCCOC(C)(C)[C@H](c1ccccc1)NC(=O)N3,IC50,'=',16.22,nM
CHEMBL4114279,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@@H](C)O)ncc12,IC50,'=',0.6,nM
CHEMBL3920757,,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)cc3n2)c2cnn(C)c2)cc1F,IC50,'=',1.86,nM
CHEMBL3925797,,C[C@@H](CO)Nc1cc2cc(C(=O)NCc3cc4c(F)cccc4[nH]3)ccc2cn1,IC50,'=',20.2,nM
CHEMBL3938213,,COCC(NC(=O)Nc1cc2[nH]nc(N(CC3CCC3)CC3CCC3)c2cn1)c1ccccc1,IC50,'=',93.2,nM
CHEMBL4115200,,CC(CC(C)(C)O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',64.3,nM
CHEMBL3985412,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)c1ccccc1,IC50,'=',0.8,nM
CHEMBL4108731,,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)CCO1,IC50,'=',9.8,nM
CHEMBL4110415,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3cncs3)c2cn1)c1ccccc1,IC50,'=',1.9,nM
CHEMBL4107334,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3cscn3)c2cn1)c1ccccc1,IC50,'=',85.7,nM
CHEMBL4108924,,O=C(Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)N[C@@H](c1ccccc1)C1(O)CCC1,IC50,'=',0.7,nM
CHEMBL4107216,,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,IC50,'=',0.6,nM
CHEMBL3946986,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)ncc12,IC50,'=',1.8,nM
CHEMBL4108015,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccn3)C(C)(C)O)nc(CO)c12,IC50,'=',1013.0,nM
CHEMBL3909027,,CCNc1n[nH]c2cc(NC(=O)NCc3c(C)cccc3Cl)ncc12,IC50,'=',11.3,nM
CHEMBL4113650,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3cccc(Cl)c3)ncc12,IC50,'=',1.0,nM
CHEMBL3931582,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,IC50,'=',0.5,nM
CHEMBL3969711,,N#CCN1C[C@@H](NC(=O)N2CCc3cnc(NC4CCOCC4)nc3C2)[C@H](c2ccc(F)c(F)c2)C1,IC50,'=',4.0,nM
CHEMBL3897779,,COc1n[nH]c2cc(NC(=O)N[C@H]3CCCOc4ccccc43)ncc12,IC50,'=',705.7,nM
CHEMBL3944087,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3cnco3)c12,IC50,'=',4.3,nM
CHEMBL3971735,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccccc1,IC50,'=',0.5,nM
CHEMBL255465,DEBROMOHYMENIALDISINE,NC1=N/C(=C2/CCNC(=O)c3[nH]ccc32)C(=O)N1,IC50,'=',824.0,nM
CHEMBL2408790,,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,IC50,'=',0.2857,nM
CHEMBL4112942,,Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',2.5,nM
CHEMBL3909517,RINETERKIB,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)[C@@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.0261,nM
CHEMBL4115316,,CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',4.87,nM
CHEMBL4110702,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3C)c2cn1)c1ccccc1,IC50,'=',1.2,nM
CHEMBL3883761,,C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1OC,IC50,'=',1670.0,nM
CHEMBL4108067,,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',2.18,nM
CHEMBL3899948,,CCn1ncc2cc3nc(c21)/C=C\COC(C)(C)[C@H](c1ccccc1)NC(=O)N3,IC50,'=',633.5,nM
CHEMBL4068705,,Cc1cccc(CN2CCc3[nH]c(-c4ccnc(NC5CCOCC5)n4)cc3C2=O)n1,IC50,'=',9400.0,nM
CHEMBL4112042,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2cn1)c1cccc(C)n1,IC50,'=',181.3,nM
CHEMBL3946607,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3nnc(C)o3)c12,IC50,'=',8.8,nM
CHEMBL4098959,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCOCCOCCOCCOCCNC(=O)Cn1nc(N)c2cc(-c3c(-c4ccccc4)nn4ccccc34)nnc21)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)O)[C@@H](C)CC,IC50,'=',700.0,nM
CHEMBL2436978,,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,IC50,'=',6290.0,nM
CHEMBL2381116,,COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,IC50,'=',20000.0,nM
CHEMBL3978911,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)(F)F)c2cn1)c1ccccc1,IC50,'=',0.8,nM
CHEMBL4109961,,COc1cnn(Cc2nc(NC(=O)N[C@H](C)c3ccccc3)cc3[nH]nc(OC)c23)c1,IC50,'=',23.4,nM
CHEMBL4112876,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C)(OC)CC3)c2cn1)c1ccccc1,IC50,'=',10.6,nM
CHEMBL4114190,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,IC50,'=',1.07,nM
CHEMBL4110102,,COC1(C)CN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C1,IC50,'=',14.0,nM
CHEMBL4109000,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccccc1,IC50,'=',0.3,nM
CHEMBL3938231,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3CCC(F)(F)CC3)c2cn1)c1ccc(F)cc1,IC50,'=',4.9,nM
CHEMBL4113106,,CC(C)CC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',1.6,nM
CHEMBL4108304,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)C(C)(C)C)c2cn1)c1ccccc1,IC50,'=',3.9,nM
CHEMBL4109290,,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)ncc12,IC50,'=',12.0,nM
CHEMBL4114848,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(CC3CC3)CC3CC3)c2cn1)c1ccccc1,IC50,'=',279.0,nM
CHEMBL4112544,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CNC3)c2cn1)c1ccccc1,IC50,'=',31.7,nM
CHEMBL4110231,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CC(C(C)(C)O)C3)c2cn1)c1ccccc1,IC50,'=',3.6,nM
CHEMBL4110318,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3COC3)c2cn1)c1ccccc1,IC50,'=',146.0,nM
CHEMBL4111814,,CC(C)(O)[C@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccc(F)cc1,IC50,'=',1.0,nM
CHEMBL3695640,,CCNC(=O)Nc1ccc2ncc(-c3ccc(Cl)cc3OC)nc2n1,IC50,'=',84.0,nM
CHEMBL4109742,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCCCO3)c2cn1)c1ccccc1,IC50,'=',27.9,nM
CHEMBL4110235,,Nc1n[nH]c2cc(NC(=O)C[C@H](COC(F)F)c3ccccc3)ncc12,IC50,'=',1.2,nM
CHEMBL4114345,,CCNc1n[nH]c2cc(NC(=O)N[C@H](CSC)c3ccccc3)ncc12,IC50,'=',0.8,nM
CHEMBL4115211,,CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',12.4,nM
CHEMBL4108040,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3cnn(C)c3)c2cn1)c1ccccc1,IC50,'=',19.7,nM
CHEMBL4107672,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCCN3CCOCC3)c2cn1)c1ccccc1,IC50,'=',28.4,nM
CHEMBL3933758,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccc(F)cc1,IC50,'=',1.1,nM
